Title,Transcription
"An Ghorta Mhór · An Clochar, Cill Ruis · The Schools' Collection | dúchas.ie","Núair do bhí an ghorta in Éirinn do bhí na daoine ag fághail bháis leis an ocras. Do bhí na  prátaí go léir meathta. Is minich a théigheadh cárr mór thímcheall na tuaithe ag bailiú na ndaoine marbh. Do bhi turnipí á nithe ag na daoine saidhbhir. Dinis m'athair-críona sgeul dom mar gheall ar mnaoi-bhoicht, a bhi ag obair i tígh saidhbhir, agus do bhí sí  ag cur amach, málaí den lasúir (?) ar a drom gach lá, agus ní bfuair sí aon rud le nithe gach lá, ach in dheire  an lae, do fuair sí pingin.Níor fhág na daoine bochta mórán sméara dubha, nó aon rud eile ach d'itheadar iad. Bhí áthas mór ar na daoine bochta, an úair sin, núair a fuaradar neantóga ar thaobh an bhóthair. Do fúair duine bás ar thaobh an bhóthair úair amháin agus ní raibh na ghoile ach píosa féir. Do bhí cúpla málaí cruitneachtan ag cuid des na daoine ach thugadar do'n tighearna talmhan cun  cíos a dhíol.Áine Núinnsion, Cnoch Oidhre, Cuar an Chláir"
"An Ghorta Mhór sa Cheantar Seo · An Clochar, Cill Ruis · Bailiúchán na Scol | dúchas.ie","Fuair a lán daoine bás sa ceanntar seo in am na gorta 1645 (sic) .Do cuireadh na daoine i reilg i Seana Cill. Tugadh iad i dtrucall go dtí an reilg.Bhí prátaí go flúirseach annso an t-am sin, ach tháinig an ""dubh"" ortha ar an dtalamh agus meathadh iad. Ní raibh aon rud acu le'n ithe annsan agus do fuaireadar min ón riaghaltas, agus  tugadh ""mine na mbocht"" ar. Lá amháin nuair a bhí daoine  ag teacht ó Caoidhearn go dtí Cill Ruis chun an mhin d'fághail, D'fhágadar an bád i gCarnacalla agus do siubhleadar  ó shin go Cill Ruis. Nuair a bhíodar ag dul abhaile  do báthadh iad nuair a bhí siad slat nó mar sin ón dtír, mar ní raibh siad ábalta snámh go dtí an dtír, bhíodar cómh log san.Tá a lán fothracha ins an  gceanntar seo. Bhí tigh mór eile i gCill Ruis agus bhí na daoine bochta in a comnuidhe ann. Bhí tigh mór eile in a raibh na scoil. Núair na raibh na prátaí ag na daoine"
"An Ghorta Mhór sa Cheantar Seo · An Clochar, Cill Ruis · The Schools' Collection | dúchas.ie","Roimh an gorta bhí na prátaí go flúirseach, ach bhí na daoine ró leisgeamhail iad  do bhaint.  Ar feadh trí mblian níor  fhás aon prátaí  inaon  chor, mar gheall ar sin tháinig athrú ar na daoine, mar ní raibh aon rud le n-ithe acu.Bhí alán daoine i gCill Ruis roimh an gorta ach tar éis sin fuair alán díobh bás leis an bhfiabhras agus an ocras. Cuireadh le chéile iad san bpoll céadhna ins na díogha.An t-am san bhí na daoine 'na gcomhnuide  i dtighte déanta de cré agus tá na fothracha le feiscint i Sreath go dtí an lá seo. Nuair  a tháinig an gorta ar na prátaí, ní raibh ach turnaipí le n-ithe ag na daoine.Gach Aoine thugadh na tighearnaí talmhan annruithe do cuid des na daoine chun iad do mhealladh chun an creideamh do shéanadh.  ""Soupers""  a tugtaí ar na daoine"
"An Ghorta Mhór sa Cheantar Seo · An Clochar, Cill Ruis · The Schools' Collection | dúchas.ie","Bhí gorta mhór san tir idir na blian 1646-1647(sic). Dhein sé díoghbhail mhór do'n ceanntar seo. Bhí alán daoine ann roimh an gorta ac in dhiaidh na gorta bhí timcheall leath de's na daoine ann. Sá bliain 1845 nuair a bhí gais-ghlasa ar na prátaí do chonnaic na daoine aicíd eígin ag teacht ortha; ní fheacadhar  a leithéid riamh  cheana agus níorbh fhios d'éinne aon t-slighe cun é do chosc. Dóbh é aícid é ná an ""dubh"". Do bhí fhúrmhór na ndaoine san paróiste bocht agus ní bhíodh de bíadh acu ac prataí agus bainne cé go raibh alán stuic"
"An Ghorta Mhór sa Cheantar Seo · An Clochar, Cill Ruis · The Schools' Collection | dúchas.ie","Bhí gorta mór in Éirinn sa bhliain 1845 go dtí 1848. Bhí na prátaí go h-an flúirseach agus do chuir na daoine isteach í pollaibh móra, ach taréis tamaill nuair a thánghadar go dtí na puill, bhí na prátaí  go léir meathta.Fuair a lán daoine bás de'n ocras, mar cé go raibh cuid mhaith cruithneachtan acu bhí ortha é do dhíol cun go mbéadh an cíos acu í gcóir an tighearna talmhan. Ní raibh aon rud le n-ithe acu ach turnapaí. Nuair a bhéadh fear ag cur cinn tighe bhéadh trí turnapaí aige agus nuair a bhéadh píosa  áirighthe déanta aige bhéadh ceadaige cúpla  greim as na turnapaí d'ithe agus leanfadh de'n  obair. Nuair a bhéadh píosa áirighthe eile déanta aige bhéadh cead aige cúpla greim eile d'ithe agus mar sin nó go mbéadh na trí turnapaí ithte aige.Bhí turnapaí ag fás an úair sin í bpáirc  í gCill Aimidhe in a mbíonn rásaí na gcon anois agus thagadh na daoine ó Chíarraighe treasna na Sionainne cun na turnapaí a ghoid."
"Timpistí Eile · Dún Átha, Carraig an Chabhaltaigh · Bailiúchán na Scol | dúchas.ie","1886.Badadh trúir iasgairí ag an Tulach (Tullig) láimh leis ""An Crois"" Carraig a Chabhaltaig, Co. an Chláir. D' iompúigheadh an curach bun ós a cionn. Ba h-iad an trúir ná Donneadh Ó Loideáin, Sean Ó Gormáin agus Tomás Geaney.1880.Tugadh barraile isteach leis an dtaóide í Ros láimh le Ceann Leime. Polladh é le bior cé chun a fhaghail amach cad a bhí sa mbarraile. Cad a bhí ann acht ola agus do pléascadh an ola leis an íarann te. Cuireadh an tig 'na rabhdar trí theine agus loscadh bean a bh i ann.Tigh le Seamus Céitinn an Ros, do cuireadh trí theine.1887Bádhadh beirt iasgaire darb ainm dóibh Ó Síothcán í gCuan Cille Chaoidhe (Co. an Chláir). Cúadar amach go dtí The Duggerna Rocks (ag an Uaigearnach) chun béama adhmaid do thabhairt isteach. Sabáladh duine eile a bhí sa gcurac coiméad sé greim ar thaobh na naomhóige. Tháinig se í dtír arís í gCill Caoidhe. Cuir se a chulaith nua eadaig air agus cúaidh sé  go dtí an Aifrinn (An Domnach a bhí ann). Bhí a n-athair ar an mbóthar ag féacaint ar bhádadh na beirte eile. Ni raibh aon snámh ag duine des na dritharacha agus chúaidh an drithar eile í bfóirithín air. Sin mar a bádhadh an bheirt."
"Scéal · Gleann Garbh, Lios Mór · Bailiúchán na Scol | dúchas.ie","Bhí buachaill beag ann fadó. Fuair sé píopa ar thórramh oidhche éigin. Nuair  a tháinigh sé abhaile cuir sé an phíopa i bhfolach. An oidhche dar gcionn tharraing sé cuighe an phíopa agus d'imigh sé amach sa sgioból, bhí sé ag aithris ar na daoine fasta. Ní i bhfad gur áirigh sé ann agus b-éigin do suidhe síos ar an tighe mar bhí míobhráin in a cheann aige i gceann tamaill thuit sé a codhladh. Sleamhnuigh an phíopa as a bhéil do réir a chéile thuit sé sa tighe i gceann gá nomath bhí an cocán tré lasadh. Tráthamhail go leór athair an buachaill ag dul ar cuairt, chonnaic sé deatach ag teacht amach tré fhuinneóg an sgioból, isteach leis. Dhúisigh sé an mhac. Thug sé an teanga dó agus is beag bídeach nár thug sé an t-slat dó freisin."
"An Drochshaol · Knockanore, Tulach an Iarainn · Bailiúchán na Scol | dúchas.ie",Nuair a thánaigh an dubh ar na prátaí do bhí min ón Aifric  agus meacain ag na daoine. Ní raibh an gorta chómh dian ach an áit seo. Deirtear nár chuaidh alán daoine thar sáile ón áit seo ach do chuaidh cúpla clann thar sáile an am sin. Do dhein na daoine drilleanna agus chuireadar leasú ins na drilleannaibh agus mar sin ní raibh an dubh ar na prátaí go
"An Drochshaol · Knockanore, Tulach an Iarainn · Bailiúchán na Scol | dúchas.ie","Do tháinigh an dubh ar na prátaí san áit seo in am an droch- shaoghail ach níor tháinigh sé ar cuid aca ar aon chor, agus mar sin ní bhfuair alán daoine bás le ocrais agus níor chuaidh ach cúpla daoine thar sáile.Do chuir na daoine leasú amach ar na prátaí agus sin é an cúis nár lobhadar. Do dheineadar drilleanna ins an áit seo."
"Scéal · Maol an Chóirne, An Rinn · Bailiúchán na Scol | dúchas.ie",Thimcheall 50 bliain ó shoin tháinig bhean áluinn isteach inaice na coise. Do bháthadh í agus do scuab an taoide isteach í. Do bhí beirt fhear ag dul síos ag bailuighadh triosgar agus chonnaic na fearaibh í agus do bhí fáinní óir ar a méireanna agus ó mhúin óir uirthi. Do bhain na fearaibh ma rudaí óir dhi agus do dhíoladar iad. Fuaireadar a lán airgid ortha agus bhíodar saidhbhir as san amach. Do thugadar an corp go dtí na gárdaí agus dheineadar í do chur.
"An Gorta · Maol an Chóirne, An Rinn · Bailiúchán na Scol | dúchas.ie",Do bhí an ghorta ann timcheall 90 bliain ó shoin. Ta daoine beó fós a rughadh i mbliain an ghorta. 'Sé ia ceanntach leis an ngorta ná Prátaí Dubha. Ní raibh aon arán acu mar chaitheadar an cruithneacht a dhíol. Mar ní raibh aon airgead acu chun an cíos a dhíol. chuaidh na daoine ná raibh aon beadh acu isteach go dtí an bPoor House nó tig na mbocht. Na daoine a fuair bás istigh ann chuirtí iad go léír le chéile in aon pholl amháin. Fadó nuair a fuair na daoine bás sa Rinn chur na daoine eile iad i Roilg an tSléibh. Ní bhíodh aon coifín acu an uair sin chun na daoine a chur mar atá anois.
"An Gorta · Maol an Chóirne, An Rinn · The Schools' Collection | dúchas.ie",Tháinig an dubh ar na prátaí agus fuair an cuid is mó des na daoine bás ar thaobh na bóithre agus ins na páirceanna. Chuaidh an cuid eile de's na daoine go dtí tighthe na mbocht. Bhí bean ann agus bhí fear leí istig i stígh na mbocht agus fuair sé bás agus bhí sí timcheall triochad míle ón áit. Tháinig an bhean leis an choifín ar a dránh aici gur bhuail fear leí timcheall leat mhíle ó'n áit. Agud d'fhiafruigh sé di cár raibh sí ag dul agus inis sí do agus dbhairt sé leí é a chuir isteach sa chairt agus thug sé an coifín agus an fear go dtí an áit ina raibh sí chun í a chur.
"An Gorta · Maol an Chóirne, An Rinn · Bailiúchán na Scol | dúchas.ie",Bhí píosa beag talmhan in Rath na mBiríneach aimsear an Ghorta agus bhí 21 tighe ann agus bhí seisear nó seachtar i ngach aon tigh acu.Is ar prátaí agus min buí a mhairfidis. Is ar an píosa ceadna a chuirfidís na prátaí gach aon bhliain mar ní raibh talmhan go leor acu agus ní chuirfidís aon aoileach leo. Tar éis tamaill níor d'fhásadar ar aon chor mar ní raibh aon maith ins an talamh. Níl ann anois des na tighe ach na fothracha.
"An Moresby · Maol an Chóirne, An Rinn · Bailiúchán na Scol | dúchas.ie",Bád an-mhór ab eadh an Moresby. Bhí sí amuigh gairid don tigh solus tráthnóna roimh Lá Nodlaig ceathaireaca ocht bliana ó shoin. Bhí an bád ag dul go dtí Sean-Shasna agus buail sí suas i gcoinne an bharra agus bádhadh í. Chonaic na daoine í ach chuaidh an bád-sabhála amach cucha. Bhíodar gairid dí ach ní bfuigheadh siad í a shabhál.Bhí an captaen pósta le bean álainn. Bhí síos go dtí an talamh aici. Bhí páiste beag acu leis.Bhí an bád lán de daoine. Tháinigh na daoine isteach go dtí an chois. Thánaigh bagún agus alán rudaí eile isteach leis.
"Seanscéal · An Ghráinseach,  Eóchaill · Bailiúchán na Scol | dúchas.ie",Bhí long ag teacht ó áit éigin i Sasana roinnt mhaith bliainta ó shoin. Gual a bhí innte agus go hEochaill a bhí sí ag teacht. Sé an ainm a bhí uirthi ná Teaser.Chuaidh an long síos agus bádhadh na daoine go léir. Chuaidh bád amach ó Árd Mhór agus fuaradar iad go léir ach bhíodar tar éis bháis. Thógadar isteach iad agus chuireadar in Árd Mhór iad.
"Seanscéal · An Ghráinseach,  Eóchaill · The Schools' Collection | dúchas.ie",Bhí long ag teacht ó áit éigin in Sasana roinnt mhaith blianta í shoin. Sé an ainm a bhí uirthe ná Teaser. Gual a bhí innte. Bhí triúr fear innti leis agus bhíodar ag crioth leis an bhfuacht. Bhíodar ar a gcuan ar feadh na h-oíche go léir.Bhí na tonntracha ana-mhór agus ní bhfuigidís teacht isteach.Ar maidin ansan chuireadar soilse ináire agus chonaic na daoine istigh iad agus dúradar go raghaidís amach cúcha.Fuiareadar bád bheag agus do chuaidh an sagart agus triúr nó ceathrar fear eile amach.Nuair a chuadar cútha bhí duine acu tar éis bháis agus bhí an beirt eile ag fághailt bháis.Pé scéal é tógadh isteach iad agus cuireadh in Árd Mhór iad.
"An Drochshaol · Móin na Míne, Dúngarbhán · Bailiúchán na Scol | dúchas.ie",Fadó fadó in Éirinn do mhair na daoine go mór ar na prátaí mar biadh acht tháinig an t-am nuair a bhí easba bídh ann mar do theip na prataí agus do luigh an droch-shaoghal go trom ar na daoine.Do luigh an droch-shaoghal go trom ar na daoine ins an gceanntar seo mar bhí i bhfad níos  mó daoine ann ná mar atá anois agus bhí an áit ró bheag chun iad go léir do chothú annsan.Seo mar do tharla. Do tháinig an Dubh ar na prátaí agus iad ag fás ins na driollaí. Do loitheadh iad go léir agus ní raibh aon mhaith ionnta annsan. Ní raibh le'n -iththe ag na daoine annsan acht leite agus turnaipí . Do luigh an ocras go mór ar na daoine bochta. Bhí na feirmeóirí ana chruaidh ortha mar ní cabhruighidís leo. Is minic a chuaidh na daoine bochta san oidhche go dtí gort na feirmeóirí agus do ghoideadar na turnaipí.
"(gan teideal) · Áird Mhór,  Eóchaill · Bailiúchán na Scol | dúchas.ie","Le linn an ghorta bhí na daoine san áit seo ag fághailt bháis mar a bhíodar i go leór áiteanna eile. Téigheadh go leór díobh go dtí tigh na mbocht in Dúngarbháin áit go raibh greim bídh le fághailt aca acht b'shin é an méid. Níí raibh trúagh ná taise ag aoinne dóibh ann. Bhí fear bocht in a chomhnuidhe i Lios Aodh Ruadh agus bhí an ocras ag goilleamhaint air, nuair a bhí sé ag dul ró dhian air.Chuir sé dhe go tigh comharsan - baintreach ba eadh í agus bhí croidhe cruaidh aici. Níor d'eirigh leis an bhfear mbocht an doras a sroisint thuit sé ag an ngeata.Chonnaic an bhaintreach é. Ghlaoidh sí ar an mbuachaill  aimsire agus dubhairt leis an capall a ghóilt fé'n gcairt. Dhein. Cuir sí féin an fear bocht isteach sa chairt chun é thabhairt go dtí Tigh na mBocht. Nuair a bhí sí á cur sa cairt, d'oscail an fhear bocht na súile agus d'feach sé ar an mbean - aon fheachaint amhain annsan thuit sé síar marbh.D'fan  an fheacaint sin i gcuimhne na baintrighe go lá a bháis.( Fuairis cuid des na sgéalta gairide seo ó Labhrás Ó Dúnaighe. Tá comhnuidhe air i Lios Aodh Ruadh, Árd Mhór. Fuair sé ó'n a athair iad. Bhí comhnuidhe air i mBaile Uí Chuinn )"
"An Ciarraíoch · Áird Mhór,  Eóchaill · Bailiúchán na Scol | dúchas.ie","Ba cruiadh an saol é ag muintir na h-Éireann le linn an Gorta. Cuireadh na mílte ag Reilig a tSléibhe lámh le Dúngarbhán. Dá olcas é an scéal ag muintir na nDéise. Budh mheasa ná san é in áiteanna eile.Le linn na h-aimsire son do ghaibh fear bocht ó Ciarraí thar bhrághaid anso. Is ar éigin a bhí ann siúl, seasamh ná labhairt le h-ocras anso agus gam-chúis. Buail duine des na comharsain leis agus do chuir sé caint air. Ba trua-mheileach an scéal a bhí le h-insint aige ar gan dada le n-ithe aga leath ach ocras s'uireasba ag planncadh a chéile. Beidís sásta go leor dá bhfaighidís duilleabar na dtorthaí féin d'fhághailt.Bhí an scéal comh dona ag an fear bocht so gur caith sé a t-asailín do marbhú agus luige chuige á d'ithe. Bhí go maith agus ní raibh go h-olc an faidh a sheasuigh sé sin ach ní bíonn in aon rud ach seal. Thug an fear isteach é agus thug sé roinnt le n-ithe agus le n-ól do. Thug sé feirín beag i gcóir an bhóthair do.Sé bhí go buideach beannachtaí é. ""Is fíor ar seisean ""go mbíonn cabhair Dé an bóthair agus feicidh Dia dealbh fear t-aigne thoidhche"". Do bhog sé bóthair abhaile ansan agus ní fhaca ná ní bfuinead tásg na tuairisc de san dúiche seo ó shoin."
"(gan teideal) · An Teampoll Geal, Ceapach Chuinn · Bailiúchán na Scol | dúchas.ie",Dáta 27-1-38Mo ainm: Seamus Núinnseann.Mo sheoladh : Currhach RuadhCheapach Chuinn.Lá amháin bhí  poll ar thaobhan bhaid .Bhían tuisge ag teach istech . Gearr sé poll ins an dtaobh eile  ..Shíl núair a thiocfadh  an tusge isteach bpoll raghadh sé amach 'san bpoll eile . Acht ní mar a shiltear  bidhtear.Thaínig an tuisge isteach 'san dhá thaoibh agus bhí bocht báidhte.Dáta 28-1-38.Taréis 'seadh tuigtear gach beart.Roineann Diá na súbháilche.An té bíonn amuigh fúarann a chuid.Aithnigtear charaid igcruadhtanIs minic gur sia a théigheann an bréag na ar fhirinne.Claoidheanna neart ceart.Fruireas ó :M'athair   50 mbliana
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie","Do dhógadh crúaca féir le Seán Ó h-Iochaidhe, Baile an Faoitig. Fear ar meisce do dhein ag teacht abhaile ó Dúngarbhán. Do chaith sé an cipín soluis isteach tar an gclaidhe. Bhíodar go léir in a gcodla agus ni fheacadar é go raibh sé dóighte go dtí talamh.Do bhuail fiabhras le na daoine go léir timcheall na h-áite seo sa bhlian 1891. Fuair clann Daltúin, Cill-na-bhFraochan bás san am céadna."
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie",Do dhógadh tigh agus crúac féir le Seán De (?)oidh Cill-na-bFraocán iad so blian 1930. Do bhiodar istigh sa tigh oidche agus do chuaidh an fear amach. Nuair do connaich sé an tigh d'innis do na mnaoi é. Ach bhí sé ró-dhéanach bhiodar dóighte síos go dtí an talamh. Chuaidh sé go dtí na gardaí chun a ghearán do  dheánamh leó.Do bhuail an flú le Pádraigh De Bhúirce Bothadún agus thóg bheirt eile an galair sin agus fuaireadar bás tar éis tamaill. Bhí sé ann sa blian 1892.
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie",In dhiadh an coghaidh i 1918 táinigh Pláig mhór de flú go h-Éirinn. Bhí sé an-tógálach agus bhí na céádta ag fághail bháis. Bhí mórán den na daoine óga slántúla ag iarraidh bheith ag obhair ach ní rabhadhar ábalta.Bhí troid mór i nDúngarbán 1923. Dfan sé ann ar feadh cúpla mí. Bhí i gcoinnibh na sclabhuidhe agus maca na feirmeoiri. Do cuaidh maca na feirmeoira ag obair ins na háiteanna a bhí na sclabhuidhe.Pádraigh Ó Seacnasaigh3/5'38
"(no title) · Cúl na Sméar, Dúngarbhán · The Schools' Collection | dúchas.ie","Do dóghadh tigh comhnuidhte le Éamonn de Briotac i gCnoc na Madraí. Ní raibh aithne ar an nduine do dóig é. Bhíodar an-bhocht an uair sin agus fuaireadar a lán airgid ar a shon. Sar a bhfuaireadar é b'éigean do Éamonn ainm aon namhaid a bhí aige a rádh. An namhad a dubhairt sé do bheadh Gearród Ó Dáltún.Do bhí beirt fhear ag troid i gCaisleán na Sléibhe. tar éis an aonaigh. Bhí a lán doine ó gach áit ag féachaint ortha, buachaillí agus gan aon bróga ortha. An beirt a bhí ag troid do b'eadh Pádraig Ó Sheaghdha agus Mícheál Ó Connaill. Chuaidh Ó Sheaghdha amach sa pháirc agus dubhairt ""Seo Sheaghdha"". Tháinigh Chonaill agus dubhairt ""Seo Seacht"" ag tabhairt buille dó. Annsan thosnaigh an troid idir an bheirt. Fuair Mícheál Ó Chonnaill an buadha mar fear an-láidir do."
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie",1)I mbliadhain a 1930 i mí Abráin bhí bháisteaca troma san gceanntar seo. Bhí an t-uisce in abhainn Coilligeáin an-árd. Do thóg an t-abha dhá dhroichead leis. Ní raibh aenne ábalta taistil ar na boithre mar gheall ar an uisce.2)I mbliadhain 1934 bhí tóirneach agus teinntreach san áit seo. Do dhein sé a lán díoghbhála. I gCill-na- bFraothsin do mhairbh an teinntreac cúig ba le duine.
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie","Bhí stoirm mór ann i Mí na Feabhra i mbliadhan 1896. Bhí fáinne timcheall an ré agus bhí fearthainn mór ann sar ar tháinig sé. Do leag sé tighthe agus crainn agus do báthadh mórán long agus daoine.Bhí tóirneach is teintreach mór ann sa bhlian (?) Do marbh sé seacht mba le Micheal Ó (?)luidhe, Cnoc-na-bPaorach an oidhche sin.Bhí tiórmacht mór sa Earrach i mbliadhan 1888. Lean gorta in a' dhiaidh."
"(gan teideal) · Cúl na Sméar, Dúngarbhán · Bailiúchán na Scol | dúchas.ie",Bhí stoirm mór ann sa bhlian 1881. Nuair a chonnaic na daoine na scamaill an-dhorcha bhí fhios acu go raibh stoirm ag teacht.Do leag sé tighte is do leag na barra uatha. agus do leag sé leath des na chrannaibh i gcoill Coilleagán. Do chuir sé a lán bád  ar scaipeadh sa bfairrge.Bhí Oidhche na Gaoithe Móire sa bhlian 1839 agus do marbhuigheadh mórán bhó agus caoire. Do bhí tóirneach agus teinntreach ann sa bhlian 1930 agus do mhairbh sé cúig chinn de buaibh le Tomás O Dathaill Cill-na-bFraochán.Bhí bháisteach trom ann sa bhlian 1926 agus bhí tuilte troma ann ar feadh dhá lae.D'éiríg an fhairrge agus do chuaidh sé tar  Droichead Baile an Fhaoitigh. Bhí na bóithre ghearrtha leis.
An Seanteampall · Clonmellon (B.) · The Schools' Collection | dúchas.ie,"In-aice Chaislean Killua (idir é agus an loch) Tobar Naomhtha, ""St Lucy's Well"", agus ballógaí sean-teampaill . (Bheárfaidh mé ainntas ar an tobar níos fuide anonn). Bhí an teampall seo leagtha ar fad uair amháin acht d'ath-thóg na Chapmans é le cuma na seandachta a chur ar an áit bfheidir. Bhí ballóg shean-teampaill eile ag  ""Moyahera"" (sin fuaim an fhocail amháin!) tá dhá mhíle de Killua. Leag Chapman an ceann deireannach seo agus thug a chuid cloch go Killua leis an cheann a bhí le taoibh an Chaisleánn a dheisuighadh. (Ní shílim gur le meas do'n tsean-fhoirgneamh a rinneadh sin nó tá cuid de clocha an tsean-teampaill 'san bhalla atá ag gabháil timcheall an estate. Má théigheann tú o'n Chaisleán ar an chasán go dtí an Golf House tchífear geata bhéarfas amach tú ar an bhealach-mhór. Gabh síos an bóthar sin agus tá balla an estate ar do láimh chledh. Idir caoga agus céad slat o'na gheata tá clocha greannta an tsean-teampuill le feiceál go soiléar i lár an bhalla(Sgéal fá athrú na gloch ó Patrick Duncan, Shepherd)"
Oileán na Maighdine - Loch Garmáin · Glasthule Convent · Bailiúchán na Scol | dúchas.ie,"Oileán na Maighdine. Loch Garmáin.Táobh thoir dhen gcósta Loch Garmáin, tá oileán beag agus an t-ainm atá ag na sean-daoine air ná ""Oileán na Maighdine"". Tá sgéal ag na sean-daoine, ag míniú cén fáth, gur tugadh an t-ainm sin ar an oileán.Oidce dhubh dhorcha stormach, bhí long-bhriseadh in aice na h-áite. Bhí lucht na luinge ar tí a bheith sluaighte síos síos leis na tonntracha fíochmhara nuair a tháinig solas san spéir agus bhí an oidhche 'na lá gheal.  Cúinigh an stoirm, agus sábháileadh lucht na luinge. Snámadar cuigh an an dtír.  Dúbhradar agus creideadhar gurbh í an Mhaighdean Mhuire a shabhail iad, agus tugadh an t-ainm sín ar an t-oilean, ó shion i leith."
"Camros · Camross, Mountrath · The Schools' Collection | dúchas.ie","Ceanntar ar an dtaobh thiar-theas de Chonntae Laoighise 'seadh Camros. Déanamm sé uille mar a dhéarfá, le Ros Cré ar an staobh-theas agus Móin Rátha ar an dtaoibh thuaidh. Is fada cam an slighe go Camros, ach, nuair a sroistear é is breágh é.Áit acrach sláinteamhail folláin í imeasg na sléibhte gorma fraothmara.'Sé an ainm atá ar an gceanntar fairsing seo ná Coill Uachtaracha Ní féidir shárú idir áilneacht agus slántacht an talamh seo luaidhte - Coill Uachtaracha - in a luighe ar bhruachta an Fheoir agus an Duilleabhair. Tagann an dá abhainn anuas ó's na Sléibhte Bladhma. Is annso a chomhnuigheadh Muinntir Dubhshláinghe fadó.Tá trí is caoga mhílte acra talmhan sa pharóiste seo. Annso is annsúd sa pharóiste cheadna ta fothracha caisleán agus cill, agus is ortha seo a bhéidh mé ag trácht anois."
"Eanach Truim · Camross, Mountrath · The Schools' Collection | dúchas.ie","Ceanntar ar an dtaobh thiar-theas de Chonntae Laoighise 'seadh Camros. Déanamm sé uille mar a dhéarfá, le Ros Cré ar an staobh-theas agus Móin Rátha ar an dtaoibh thuaidh. Is fada cam an slighe go Camros, ach, nuair a sroistear é is breágh é.Áit acrach sláinteamhail folláin í imeasg na sléibhte gorma fraothmara.'Sé an ainm atá ar an gceanntar fairsing seo ná Coill Uachtaracha Ní féidir shárú idir áilneacht agus slántacht an talamh seo luaidhte - Coill Uachtaracha - in a luighe ar bhruachta an Fheoir agus an Duilleabhair. Tagann an dá abhainn anuas ó's na Sléibhte Bladhma. Is annso a chomhnuigheadh Muinntir Dubhshláinghe fadó.Tá trí is caoga mhílte acra talmhan sa pharóiste seo. Annso is annsúd sa pharóiste cheadna ta fothracha caisleán agus cill, agus is ortha seo a bhéidh mé ag trácht anois."
"Cloch Naoimh Caoimhín · Camross, Mountrath · Bailiúchán na Scol | dúchas.ie",Séipéal paróiste b'eadh é san aimsir chaithte.Bhí fear naomhtha ann fadó dar b'ainm Comach. Bhí sé ar lorg áite oireamhnaighe cun mainistreach Tháinig sé go dtí Sliabh BladhmaDe réir na seana-leabhair ba é in Eanach-Truim do thóg sé mainistir. Ní'l le fághail anois ach na fothracha. Ar an dtaobh amuigh de'n mhainistir a bhí tobar Naommh CaomhighínTá fainne ar chloich an tobair agus dhá pholl.[diagram showing 'An Fáinne' and 'An Dá Pholl']
"Cúl Raithne · Camross, Mountrath · Bailiúchán na Scol | dúchas.ie","Ceanntar eile is pharóiste iseadh Sreathán. Fadó bhí cill, maisitir, agus reilg le fáfhail ann ag bun Áird Éireann.  Is dócha gurbh de adhmad a bhí an chill déanta. Níl a rian ann anois.Níor cuireadh aoinne sa reilg ó'n mbliadhain 1760. Ta gollaín innte ach ní'l pioc scríobhtha ortha. Tá sceach aonnaich ag fás sa reilg fós agus sé an ainm a tugtar uirthí ná Sceach na Sochrad.Tá sceach eile innti agus tá tobar naomhtha fé'n a bhun.Sguel"
"Sreathán · Camross, Mountrath · Bailiúchán na Scol | dúchas.ie","Ceanntar eile is pharóiste iseadh Sreathán. Fadó bhí cill, maisitir, agus reilg le fáfhail ann ag bun Áird Éireann.  Is dócha gurbh de adhmad a bhí an chill déanta. Níl a rian ann anois.Níor cuireadh aoinne sa reilg ó'n mbliadhain 1760. Ta gollaín innte ach ní'l pioc scríobhtha ortha. Tá sceach aonnaich ag fás sa reilg fós agus sé an ainm a tugtar uirthí ná Sceach na Sochrad.Tá sceach eile innti agus tá tobar naomhtha fé'n a bhun.Sguel"
