Title,Transcription
Famine Times · Kilmurry · The Schools' Collection | dúchas.ie,"The famine that was from 1846 - 1847 affected the district very much. It was three times more populated that time than it is now. There is a ruined house in Kilmurry and it was occupied by Leary's of the same place. There are ruined houses in Bracken that were owned Wren's, Cooke's, Murphy's, Mac Donalds, Dowlings and Flanagans and were also in the following places Hogans Kilmurry; Feerys, Flynns, Connollys of Ballyteague, Daingean.When the potatoes were near blooming there was foggy and misty weather. The potato leaves got crisped and their growth was stopped. Before they were taken out they turned black and could not be used. They sowed the black potatoes the next year and the young ones were white. They were sown in drills and ridges. The people had to eat grass and they made porridge out of praiseach. On the sides of the roads people were dead and their mouths were green with grass. The disease called ""Cholera"" broke out after the famine and most of the people fell out of their standing dead."
Famine Times · Kilmurry · The Schools' Collection | dúchas.ie,"The famine that was from 1846 - 1847 affected the district very much. It was three times more populated that time than it is now. There is a ruined house in Kilmurry and it was occupied by Leary's of the same place. There are ruined houses in Bracken that were owned Wren's, Cooke's, Murphy's, Mac Donalds, Dowlings and Flanagans and were also in the following places Hogans Kilmurry; Feerys, Flynns, Connollys of Ballyteague, Daingean.When the potatoes were near blooming there was foggy and misty weather. The potato leaves got crisped and their growth was stopped. Before they were taken out they turned black and could not be used. They sowed the black potatoes the next year and the young ones were white. They were sown in drills and ridges. The people had to eat grass and they made porridge out of praiseach. On the sides of the roads people were dead and their mouths were green with grass. The disease called ""Cholera"" broke out after the famine and most of the people fell out of their standing dead."
Famine Times · Kilmurry · The Schools' Collection | dúchas.ie,"The famine that was from 1846 - 1847 affected the district very much. It was three times more populated that time than it is now. There is a ruined house in Kilmurry and it was occupied by Leary's of the same place. There are ruined houses in Bracken that were owned Wren's, Cooke's, Murphy's, Mac Donalds, Dowlings and Flanagans and were also in the following places Hogans Kilmurry; Feerys, Flynns, Connollys of Ballyteague, Daingean.When the potatoes were near blooming there was foggy and misty weather. The potato leaves got crisped and their growth was stopped. Before they were taken out they turned black and could not be used. They sowed the black potatoes the next year and the young ones were white. They were sown in drills and ridges. The people had to eat grass and they made porridge out of praiseach. On the sides of the roads people were dead and their mouths were green with grass. The disease called ""Cholera"" broke out after the famine and most of the people fell out of their standing dead."
The Local Roads · Kilmurry · The Schools' Collection | dúchas.ie,"There is always a bonfire at Tullamore cross-roads every year on the twenty ninth of June.There is a stone near our school in Kilmurray where a person was killed whose name was Tom Carroll, Ballycommon.  The man that killed was Patrick Coffey, Wood-of-O, Tullamore.  The road that the stone is on, leads from Kilmurray to Tullamore cross-roads.  They were coming from a threshing and they started fighting and Patrick Coffey took out a knife and stabbed Tom F. Carroll.  He lived a short time and then he fell dead.  He was brought into Kilmurray school and an inquest was held.  The trial was held at Waterford.  This accured about forty years ago.  The trial lasted for a week.  Patrick Coffey was let out without costs."
The Local Roads · Kilmurry · The Schools' Collection | dúchas.ie,"There is always a bonfire at Tullamore cross-roads every year on the twenty ninth of June.There is a stone near our school in Kilmurray where a person was killed whose name was Tom Carroll, Ballycommon.  The man that killed was Patrick Coffey, Wood-of-O, Tullamore.  The road that the stone is on, leads from Kilmurray to Tullamore cross-roads.  They were coming from a threshing and they started fighting and Patrick Coffey took out a knife and stabbed Tom F. Carroll.  He lived a short time and then he fell dead.  He was brought into Kilmurray school and an inquest was held.  The trial was held at Waterford.  This accured about forty years ago.  The trial lasted for a week.  Patrick Coffey was let out without costs."
Famine Times · Geashill (1) · The Schools' Collection | dúchas.ie,"Famine TimesDuring these times here a man named Thompson was the agent for Lord Digby.  He had a friend - one of the gentry, who lived in Newtown house in the Townsland of Newtown, parish of Killey.  Draining was started in the Barony of Geashill as relief work.  The wages were 5d a day.  The men employed from the Geashill district had to work at the far end of the Barony at a place called Killurine cross, nine Irish miles from their homes, while the men from Killurine had to come to the Geashill district.  Work began at 6 o clock in the morning and finished at 6 in the evening.  Even in winter work took place at the same hours, lamps being utilised in the darkness.  This meant that the men had to leave home at 3 o clock in the morning, and walk to work and return in the same way, reaching home at about nine o clock.  They took their supper of Indian meal and went to bed, while the women folk remained up to prepare the Indian meal for the morning and call them in time.  Down in the townsland of Annaghharvey in the parish one day a group of men were working in the drains under a ganger called Colgan.  This Colgan wasn't a bad fellow and had compassion for the men. Tarleton, friend of Thompsons, was passing by riding on a white horse.  He stopped to look at the work and while there a man came up out of a drain, staggered around and fell in a faint.  Tarleton remarked to Colgan that that was a queer man to have employed.  Colgan replied it was the result of hunger and hardship,"
Food · Geashill (1) · Bailiúchán na Scol | dúchas.ie,"In the famine days, two meals were usual. This part was not as badly off as others. Oaten and Indian meal porridge was the usual food. In ordinary times porridge was taken morning and evening and potatoes at dinner. Wheaten bread used. Meat was very seldom used.People reared pigs but could not eat them as they had to be sold to meet the rent. Eighty years ago in the better class houses tea was used once a week. Among the poorer sections tea was used only at Xmas, and Easter. Tin mugs were used for drinking purposes."
A Story of the Famine · Killeigh · The Schools' Collection | dúchas.ie,There are many stories told regarding the way the Irish people were fed during the Famine.  Here is one of them.  During the famine a man lived in Killeigh whose name is unknown.  He lived in a house opposite where the Ball-alley is now but it was not in one of the houses that are there now.  He was a widower and had a good many children.  He had employment.  He had a small garden in which he had sowed some peas.  Every morning before he went to his work he used to gather some turf mould and mix some peas in it.  This he would leave in a corner of the room and go to his work.  When the children got up they would
"The District of Durrow · Acontagh, Tullamore · The Schools' Collection | dúchas.ie","The District of Durrow.There are about seventy families in the townland of Durrow, and about three hundred and sixty people. The family name most common is that of Molloy. The majority of houses are slated.There were large numbers of oak trees growing in the vicinity and that is how the district got the name Durrow (Irish-Doireacs) which means ""The plain of the Oak""Since the time of the Famine many families emigrated from the district to America, and many of their houses are in ruins now. This district is very much wooded, although many of the woods have been cut down from time to time. The largest woods are called High Wood- because it is on a hill- Booths Wood and Murrays Wood- called after families of that name who lived there. The whole district was owned by one man. It is in the Barony of Ballycowan"
The Famine Period · Island Parish · The Schools' Collection | dúchas.ie,3 ad Meiceam 1938.The Famine PeriodWhen the famine visited this parish first all the potatoes began to rot in the ground. They rotted on everybody except one man and he had just one load of potatoes left. His name was Mr. Heaton. He lived in the house that Mr. Minnock of Clonshanny owns now. The people began to die of hunger. This man spread his potatoes flat on the ground the way that the people would not get them. He covered them with clay.The people used to sow their potatoes in flat pieces of land like ridges and they were called trenches.
Famine Times · Tullamore (St. Brigid's) · Bailiúchán na Scol | dúchas.ie,"30Famine TimesThe famine began in 1845 and continued until 1847. The cause of the famine was that the potato crop faced.There was a man in Gortonamona near Tullamore names O'Connor. This man was a kind landlord and he asked no rent from the people that lived in the houses in his land. The Charleville wall was built in the time of the famine. The men who built the wall worked for six-pence a day. Most of the people dies with he hunger, caused by the famine. The people gathered together at the market house during the famine time to get Indian meal to make porridge"
Famine Times · Tullamore (St. Brigid's) · The Schools' Collection | dúchas.ie,"58Famine TimesIn the year 1846-47 a famine broke out because the potato crop failed. People died from starvation and fever. Efforts were made by Englishmen individually to save the famishing peasantry, but the Government took no measure, and about one-fourth of the people dies of famine and disease. There were many failures of the potato crops in 1730. The greathest failures was in 1845. During the year of the famine the people would work for six-pence a day. The charleville wall was built by men who agreed to work for six-pence a day. The people were so hungry that they eat grass and weeds. People went six"
Historical Tradition · Tulach Mór (Clochar na Trócaire) · The Schools' Collection | dúchas.ie,"Killoughey:- There lies buried in this graveyard Murrough O'Connor, lord of Offaly, a prince who frequently defeated the English and the Irish according to which party he belonged at the time. It is said in the annals that ""having gained the victory over the world and the Devil he died at his own fortress"" and was buried in the then monastery of Killachaidh. We find though that it did not take him very long to repent, for only a month previous to his death, he marched into Leix, where he attacked the English and defeated them with slaughter, and ""his people"
Peter Flattery · Clara (2) · The Schools' Collection | dúchas.ie,"Much of the information in the following pages comes from Peter Flattery (""Old Peter""). He is 82 yrs ""going on 83"" (1937). He lives in Frederick Str. Clara otherwise known as ""The Back Road. This house is low and has an iron roof. It used to be thatched but Peter found thatch too expensive (See P.21) so has it roofed with galvanise ""in the war"". His house has a wattle chimney + two hawthorn sticks go from the front beam through the wattled part to the back + another hawthorn stick crossed them to hold the crook. Those sticks have been there since Peter remembers, The old rafters were hawthorn also but were changed when new roof was put on. There are three rooms in this house. Its end is to the road and it faces South East. This house did not belong to the Flatterys. Peter's mother owned it, His grandmother Mary Byrne had the lease of it and the little farm rolled round a stick and a piece of cloth sewed round it. It was 300 years old and he remembers it stuck in the roof but it got lost when he was getting the new roof on. He doesn't know at all what happened it. Peter's father + uncles were all shoe makers, proper shoe makers not just cobblers. Peter's father served his time to Joe Geoghagan's father where Joe still lives (See P. 12, also P. 113) Peter worked for years in the Starch House in the factory.Peter's nephew, Tommy Flattery, local postman, is a serious student of Local History + is a mine of information on the Subject but I have not consulted him for this book as he is writing a book himself."
Famine Times · Clara (2) · The Schools' Collection | dúchas.ie,In famine times people ran so short of potatoes that they came to the mill to buy meal.They were so hungry that they could not wait to get home so they went down Stirabout Lane and lit fires to cook the meal.That is how that lane got its name.On your right as you go down the lane there is a row of house but during the famine there was a row on the left.  When Cox bought Clara House he pulled the houses down so as to build the wall hight to keep people from looking into the estate.Some disease came on the potatoes and they rotted away.The people had meal which they got from the mill instead of potatoes.There were a lot of people in the distrct in the time of the famine.A lot of people went to America in the time of the famine.Ever since the famine the leave of the potato stalks turn brown.
"Famine Time · Broughall, Killcormac · The Schools' Collection | dúchas.ie","The most terrible event to the Irish history was the great famine which began in eighteen hundred forty five.  It was directly caused by a failure of the potatoes which was the only means of food the people had to live on, and the failure of the potato crops always meant misery and starvation. Nearly half of the people perished in Munster when the crop failed in seventeen hundred forty. The people were stricken with despair they had neither food nor money to buy it and the potatoes was  their only hope. It was a most miserable sight to see a family sit on the walls of their gardens and gaze upon their blighted plots. Thousands died of sickness and starvation in the Winter of eighteen hundred forty five and eighteen hundred forty six. Raw turnips, weeds"
Items of Local Interest · Ballyboy · The Schools' Collection | dúchas.ie,"The Mound of Earth which appears on the roadside between Kilcormac and Tullamore is part of the ancient Eiscir RiadaIn a tombstone in Mount Bolus grave yard there is an inscriptionHer lies - O'Molloy who wore the Pitch-cap in 1798.Broughall Castle. 1 mile from Kilcormac was built in the time of King John.""Grissits"" or stone utensils which people used for holding tallow & into which the dipped their rushes are still in some homesteads here.There is a story told locally why rushes are withered at the top.At this time good rushes were very valuable as they were used for lighting purposes.A man owned a crop of rushes which he prized very highly. A certain"
Items of Local Interest · Ballyboy · The Schools' Collection | dúchas.ie,"The Mound of Earth which appears on the roadside between Kilcormac and Tullamore is part of the ancient Eiscir RiadaIn a tombstone in Mount Bolus grave yard there is an inscriptionHer lies - O'Molloy who wore the Pitch-cap in 1798.Broughall Castle. 1 mile from Kilcormac was built in the time of King John.""Grissits"" or stone utensils which people used for holding tallow & into which the dipped their rushes are still in some homesteads here.There is a story told locally why rushes are withered at the top.At this time good rushes were very valuable as they were used for lighting purposes.A man owned a crop of rushes which he prized very highly. A certain"
Items of Local Interest · Ballyboy · The Schools' Collection | dúchas.ie,"The Mound of Earth which appears on the roadside between Kilcormac and Tullamore is part of the ancient Eiscir RiadaIn a tombstone in Mount Bolus grave yard there is an inscriptionHer lies - O'Molloy who wore the Pitch-cap in 1798.Broughall Castle. 1 mile from Kilcormac was built in the time of King John.""Grissits"" or stone utensils which people used for holding tallow & into which the dipped their rushes are still in some homesteads here.There is a story told locally why rushes are withered at the top.At this time good rushes were very valuable as they were used for lighting purposes.A man owned a crop of rushes which he prized very highly. A certain"
A Kilcormac Fire · Kilcormac (Mercy Convent) · The Schools' Collection | dúchas.ie,"Long ago many strange things happened which do not happen now.Once a big fire broke out in Mr. Doherty's premises. It was thought that a lighted cigarette was thrown behind the counter in the shop one day. The next morning it was seen in blazes.The shop was burned t the ground. Luckily it was seen in time and was not let spread. All the articles that were in the shop were destroyed. The fire was so hot that it cracked the glass that was in Messers D.E. Williams window, the other side of the street.Mr. J. Dooley rebuilt the premises and started a shop of his own in it."
Local Place Names · Ballycumber (C.) · The Schools' Collection | dúchas.ie,About a hlf mile from the village of Ballycumber on the road to Boher there is a hill called Barry's hill.  A farmer called Barry formerly lived in a field near the hill.In the Cromwellian war there fought in it a man called Diarmaid O'Coughlan whose castle was situated where Ballycumber House now stands.The prudent soliders were billieted in the castle.  O'Coughlan's brother who lived in Seven Churches was a member of the Confederate or Royalist army.  O'Coughlan accompanied the soldier when they were marching towards Seven Churches and when passing Barry's field he asked the officer to save his brother's life and the grim prudent officer after been a guest of the chieftain erected the gallows and hing him on Barry's Hill.
The Famine · Ballycumber (C.) · The Schools' Collection | dúchas.ie,"The potatoes which were the chief food of the Irish pesantry began to fail in the years proceeding 1847 and on that particular year they failed alogether.  Potatoes have been called the ""curse of Ireland"" because as some assert when they fail they people have no other substitute.  It seemed to be the trath in 1847 for the people died like flies from hunger, and its dredded companion fever.  Very little notice was taken by the governing class at that time; but some of the gentry all honour to them best for the poor people.The famine lasted about two years and brought an alarming decrease in the population which at that time reached the figure of 8,000,000 people."
Famine Times · Bloomhill · The Schools' Collection | dúchas.ie,"This district was very badly affected by the famine and it was much more thickly populated before the famine than it is now.  There are at least seven ruins of houses which were vacated after the famine.  The blight fell on our potatoes and the potatoes rotted in the ground.  The people used make boxty with the potatoes which were black but not altogether decayed.  That was the Chief food.  This is how boxty was made:-All the potatoes which were ""Black"", that is beginning to decay were selected.  A rasp was made by putting holes in the bottom of a saucepan.  The potatoes were rasped or scraped with this.  Then the pulp was put into a cloth and the water squeezed out of it.  Some houses make flour (that is wheat ground at home) was put in and a pinch of salt.This was flattened out like potato cake nowadays, cut into parts and baked on a griddle.  It was eaten with milk and butter and is supposed to have been very wholesome.  At that time too they used eat ball-cote's eggs"
"Folklore - The Lamb Racehorse · High St., Belmont · The Schools' Collection | dúchas.ie","About sixty years ago there lived a man named Hinchy in the parish of Ballybricken, Co Limerick who owned a good and from this mare a foal was born. One morning after a neighbour met Hinchy and remarked that he had a grand lamb out in his field meaning the foal. As the foal grew up he became a grand animal. Hinchy got him trained and it turned out that this lamb as he was called won the Grand National. I got this from my father Patrick Fitzgerald, Belmont, Offaly. Written by James Fitzgerald (same address)."
"Folklore - The Famine · High St., Belmont · The Schools' Collection | dúchas.ie","Folklore-StormsIn the month of Jan 1839 there happened the great storm which ahs been called the ""Big Wind"".  People who live as far inland as this have said that while out securing things tasted the salt water in the air.  The sea waves are believed to have been blown across the country from the coast.  The crows which were very numerous before the storm were remarkably scarce after it.  There was a snow storm in February 1895.  The snow lasted for weeks upon the roads and the traffic was blocked for that length.  Frost proceeded the snow and the rivers and lakes were frozen.  They were frozen so much that any person could walk on them without going down.  I heard this from by grand mother Mrs. Brigid Murphy, Belmont, Offaly.  Written by Martin Murphy (same address)"
"Folklore - The Famine · High St., Belmont · The Schools' Collection | dúchas.ie","FolkloreThe FamineIn the year 1847 a famine came.  In this year the potatoes all failed and some of the people kept their oats for food.  There are the ruins of three houses still to be seen on Mr. Coughlan's land which were ruined as a cause of the famine.  One of these was owned by my great grandmother and her brothers.  They kept their oats for food and when they were unable to pay their rents they were evicted and they had to take another farm on the Sliabh Blooms.  I head this from my Grandmother Mrs. Brigid Murphy, Belmont, Offaly.  Written by Martin Murphy, Belmont, Offaly."
"Folklore - The Famine · High St., Belmont · The Schools' Collection | dúchas.ie","FolkloreThe FamineIt is nearly ninety years ago since this terrible visitation which caused death from starvation and disease to thousands of the Irish race. My grandmother who was born in the Parish of Donaghmore Co Limerick in the years 1812 used to relate many incidents of those terrible times, but I was too young to retain most of them.  She used to say that many a fine man and woman whom she knew died of starvation.  One morning as she was going early to Limerick she saw a man dead by the roadside.  This was only one of the tales she could tell.In her parish about 30 died similarly.  Others struggle on like skeletons eating every class of food the could lay hands on, i.e. turnips, crabs, even herbs.  When any person died and had to be taken a long distance to be buried, she used to say that those who used to shoulder the remains often fell with weakness from hunger.  Strange to relate as she often said that the crops of potatoes which grew previous to this famine were remarkably plentiful and therefore people had not thought enough of them, and in cases they were stated to be only in the way, as they grew up among corn and hay.  But people should thank God for plenty and thank him for everything.I got this from my father Patrick Fitzgerald, Belmont, Offaly.  Written by James Fitzgerald (same address)"
Local Place Names · Ferbane (B.) · The Schools' Collection | dúchas.ie,"There are a large number of old place - names in my district, such as Coolegarr, Cruachan Hill, Luachan, and Butler's Corner. Scully's Hill, Madden's Hill, Raheen, Coulien, Gorryhobby, Muneen, Forge Hill, and St. Bridget's are others.Coolegarr and Luachan are in Mr. Rigley's land in Whitepark near Ferbane.Cruachan Hill is in a field belonging to Mr. Molloy, Skehanagh.Butler's Corner is on the side of the road. There is an old story about it.A man named Butler and his wife and children lived there in the time of the famine. A neighbour went in one morning and the children were roasting potatoes. The neighbour asked the children were their parents in and children said they were asleep, but they were dead."
"History of Ballysheil · Cloghan (B.), Banagher · The Schools' Collection | dúchas.ie",Built in the year of 1800.  Formerly the home of the Sheils.  They were famous Surgeons: thats why it called Ballysheil after the Sheils.  When they died Sam Judge bought it.  Sam built the Bridge over the Canal in the year of 1803.  He made the road going to the bog in the time of the famine.  He drove Captain Bernard the slasher out of Cloghan  He used to flog the people at the market square.  The whole estate of Ballysheil was private property.  He died in Dublin after being Bankrupt  He came from Tipperary after being chased by Cromwell.  His son Latty died in Birr Union and the ruins of Judges Castle are to be seen in Ballysheil on the Banks of the Brosna.  They had to pay no rates at that time.  There was a cave at Judges old house during the time of the Sheils.  It was a Surgery and they were all doctors and the cave is also called (they) the white cave.  There was a Monastery the far side of the river where the Priests used to say mass and the Judges came to Ballysheil in the year 1800
"(no title) · Cloghan (B.), Banagher · The Schools' Collection | dúchas.ie","(This was told by Lawrence Keegan, farmer, aged 50 years to Francis O'Connor. Lawrence Keegan heard it from Kieran Bennett, farmer Hill Road, who died about 25 years ago aged 104 years)Kieran Bennet remembered  to see all the houses of Cloghan  thatched. He also saw  the present Protestant Church and Rectory presently  being the house where Patrick Garahy junior lives being built. He saw  the time when  there was no tea drinking. The Doorlys of Stonestown   were the only family  that used tea and then once a year at Christmas. He was working  at Doorlys  of Stonestown trenching wheat and had  to commence work early. There were no clocks on the Hill  road at that time. One winters morning he arrived at his work  his master was there before him. Another workman living  near arrived later and the master attacked him and said Bennet is here before you (and though he had to come a longer journey).  They began  to work, soon  after it got dark. They had to stop work. They had arrived too early because they had no clocks. He got porridge and milk for breakfast, potatoes milk and butter  for dinner and porridge and milk for supper. This old man Kieran Bennet took the pledge from Father Theobald Matthew in Cloghan Church. He use to say the first pint of porter  is worth  2 (?)  the second a penny and the third nothing"
Story · Cluain Uaithne Beag · The Schools' Collection | dúchas.ie,"Story -  June 1938.One time previous to old Pat's imprisonment, the Tithe proctor came to his house in his absence.  Before he left in the morning he warned his wife not to give the share demanded by this unjust man.  She naturally in dread of the Proctor gave the share.  When Pat came home his wife told him that the proctor had been there and in fear she gave him what he demanded.  ""Well"", said Pat ""Its the last share he will ever take from any poor man"".  In a rage he went to the parson's house, dragged out the Proctor, snared a rope."
An Old Story · Cluain Uaithne Beag · The Schools' Collection | dúchas.ie,"There is a man in this locality named Martin Rourke, and he once caught a leprechan. He asked the little man to show him where he had the gold hidden. The leprechan said ""Go over there to that little hill yonder and you will find it there a large crock. Martin released the little man and walking over he found to his surprise that the whole field was a mass of little hillock"
Famine Times · Bun · The Schools' Collection | dúchas.ie,Famine TimesMany old people remember the famine times of 1846-47.  There were more people in the district then than there are now.  People died in great numbers.  The potatoes rotted in the pits and drills and there are pasture fields in the district where the form of the ridges can be plainly seen because when the potatoes failed the ridges were never dug out and those
Famine Times · Coolderry · The Schools' Collection | dúchas.ie,"Famine TimesDuring he famine of 1846-67  The townland of Ballybeg was very thickly populated.  Hunger and disease prevailed to extremes.  My great grand father had the seed potatoes and fearing they would be taken for food he hid them in the turf clamps.  Putting the turf securley outside. When the potatoes were fairly well grown they had to be guarded at night time.  As there was no food in the district at the time and only the Govenment gae out indian meal which was made into porridge twice a week and given out at Mr Acres house at Ballybeg. when the potatoe crop failed they became bad for food and fever followed people died in great numbers and that year has been remembered since as black 47.  There are no sites of houses remaining but several fields bear the names of their former owners. Such as Prollicks field, Sheeshans [?] field Tynans field and other. Oat meal was used by any people fortunate to have it with new milk and sometimes buttermilk.  It has  been related in the district that a man worked for three days without food and able bodied young men volunteered to walk from Shinrone a distance of four miles to mow all day if they could be afforded a meal"
An Old Story · Coolderry · The Schools' Collection | dúchas.ie,"An Old StoryAbout fifty years ago there lived in Ballaghmore an extensive farmer named Delaney. He had one wild son who was very fond of shooting.  At that time it was a serious crime for a middle class farmer to carry fire arms.  On one occasion when the father when to pay his rent to the landlord he refused to take it on the grounds that he allowed his son with dog and gun the shooting of the game.  The old man doubted the story and the land lord gave his author as George Ely the agent.  The agreement came to between them was to have the dog shot and the gun forfeited.  When young James heard this he made a resolution to shoot Ely.  He lay in wait and shot him on his rounds.  Of course there was no doubting it was he fired the fatal shot and the townland was surrounded with soldiers and policemen. The local Catholic Clergy meanwhile condemming the murder said that James Delaney would be in their midst and a sight of him they would never see.  He made some hair breadth escapes but was never caught, he died a few years ago at an advanced age.  There are some nice poems composed about him as he was considered a hero by some and a criminal by others."
Famine Times · Shinrone (B.) · The Schools' Collection | dúchas.ie,"In the year of 1846 there was a great famine and it affected this district very much. The year before the famine the potatoes were so plentyful that the people threw loads of them in the ditch to stop gaps. At that time there were houses built to make porridge for the people. There was every kind of dirt mixed through it, and the people took diseases from it and died. There was one house in Ballagmmore and another in Glasshouse. At that time there was a priest in Shinrone named Father Martin Kennedy who did a great lot for the people, anything he had he gave it to them. He used to eat only one meal a day, and he gave the rest in the people. He afterwards died and he was buried next to the alter in Shinrone Chapple."
Famine Times · Shinrone (B.) · The Schools' Collection | dúchas.ie,"The Famine was also very severe around Shinrone. There are many fields around the district to be seen with ridges where the potatoes were never dug out and are now growing grass, There are also a number of old ruins of houses to be seen to this day where whole families died out of.A great sickness came after the famine and there is a hospital about two miles from Shinrone which the people of the district used to go to.After the potatoes taking the blight the chief food was turnips and stirrabout.This hospital is now kept for a barn to hold potatoes and corn."
"Stories - The Story of a Badly Treated Stepdaughter · Longford, Kinnitty · The Schools' Collection | dúchas.ie",The story of a badly treated StepdaughterA woman named Brigid Gleeson one of Poulduff's beauties of the past married a wealthy farmer named Dan Surivan of Clareen Some years after their marriage
"A Local Puzzle · Longford, Kinnitty · The Schools' Collection | dúchas.ie","In olden days a man named Paddy Mooney lived in Poulduff. His wife died leaving with a grown up son. They went to a fair and fell in love with two pretty sisters whome they married. They divided the farm between them, and both had children. Now what relation existed between the son's son and the father's  daughter."
"Glen Dolan · Cadamstown, Kinnitty · The Schools' Collection | dúchas.ie",In Lackaroe there was a Catholic Church with a thatched roof.  It was blown down with the storm on the 6 January 1839.  There was then another built nearer to Cadamstown still in the townland of Lackaroe and the parish of Letter.  That also was blown down later.  Finally the present Church in Cadamstown was built but was never property built until 1916 when Father Devaney had it decorated and furnished.
"(no title) · Cadamstown, Kinnitty · The Schools' Collection | dúchas.ie",In Lackaroe there was a Catholic Church with a thatched roof.  It was blown down with the storm on the 6 January 1839.  There was then another built nearer to Cadamstown still in the townland of Lackaroe and the parish of Letter.  That also was blown down later.  Finally the present Church in Cadamstown was built but was never property built until 1916 when Father Devaney had it decorated and furnished.
"Famine Times · Cadamstown, Kinnitty · The Schools' Collection | dúchas.ie",Ireland suffered much long ago.  One of her greatest sufferings was the Great Famine.  It occured in the year 1846 and continued the following year 1847.The potato which was the staple product of Ireland failed.  A blight fell on the crop and the people could not eat them.  Thousands of people died through want and hunger.It affected this district very much.  It was very thickly populated before the famine but when the famine came it took away about half the population.  The English sent over some kind of yellow meal to make porridge.There was some of this meal sent to Cadamstown mill and distributed among the people.  Some of the people took it and others died rather than accept it.
"Famine Times · Cadamstown, Kinnitty · The Schools' Collection | dúchas.ie",The great famine of 1846-1847 did not effect this district.  A Saint named Cuddy lived here and he said no person would die of famine or plague.  The mill was working in Cadamstown during the famine.  It had a store of wheat and this was given out to the people of the parish free.  There is a site on Knockhill where a family were living in the famine.  One day a landlord came and evicted them and threw out their breakfast in the year.The Government gave relief then.  They made the Curragh Road and the Generals Road.  Sickness followed the hunger and this killed thousands of people.  About that time there was a woman teaching in a school in Lacaroe.  Her name was Mrs Elliot.  Catholics and Protestants attended her.  One day a priest went in and rebuked her for teaching the Protestant Bible.  He told her she would die suddenly.  One night when she was going to the bedroom the chimney fell in and killed her immediately.
"(no title) · Cadamstown, Kinnitty · The Schools' Collection | dúchas.ie",In Lackaroe there was a Catholic Church with a thatched roof.  It was blown down with the storm on the 6 January 1839.  There was then another built nearer to Cadamstown still in the townland of Lackaroe and the parish of Litter that also was blown down later.  Finally the present Church in Cadamstown was built but was never properly finished until 1916 when Father Devaney had it decorated and furnished.
Famine Days · Kinnitty · The Schools' Collection | dúchas.ie,"Famine DaysThe people of this locality like Lord Castletown very well because in the years of the famine he gave the poor people 5/- each every Saturday.  Every Christmas he killed a bullock and divided it up and gave it to poor people of this locality.There is a ruins of an old hospital about a quarter of a mile from Kinnitty.  It was in use in the famine.  Mr. J. Corby, Kinnitty, told me that his father told him that hundreds of people died on the hospital in the famine years 1845 to 1847.A man by the name of Tom Armstrong, Kinnitty, Birr, Co. Offaly, gave out yellow meal.  The people of Ireland made porridge from it and ate it every day.  I was told by Mr. Corby, Kinnitty, that for every two miles of the road a person was dead or dying in the famine years.It was in the ground that the potatoes died. Coffins were not able to be made for the people that were dying  because they wee dying too quickly.  The Irish people used to pick weeds and boil them for the dinner.  There was a bigger population in this locality before the famine than after the famine.Writer's name:  Patrick Allen, Kinnitty, Birr, Co. Offaly.Informant's name: Mr. Joseph Corby, Kinnitty, Birr, Co. Offaly."
Famine Days · Kinnitty · The Schools' Collection | dúchas.ie,"During the famine all the crops in the locality failed.  The year before the famine the people had so many pits of potatoes that they threw some of them out in the ditch.  The next year the famine came and the crop all failed.The people were starving with the hunger and they used to eat anything they could get.  There is the remains of an old hospital down the Knockbarron road where the people used to go to get nourished.  There  were many nurses in it and they used to give the people porridge to eat.When the people used to die in the hospital there was a man paid to bury them and he used to put them in coffins and he used to wheel them in a wheel-barrow to the Church Yard to be buried.  Most of the people that died were buried in Drumcullen and in the Protestant Church Yard.The day on which the man buries the most people he will get more money on that day.  There were more people in this locality before the famine.Writers name:  Treasa Carry, Kinnitty, Birr, Co. Offaly.Informant's name:  William Carry, Kinnitty, Birr, Co. Offaly."
Historical Traditions · Kinnitty · The Schools' Collection | dúchas.ie,"""Historical Traditions""When Owen Roe O'Neill came down to acknowledge the submission of the chiefs he camped on the Slieve Bloom mountains near Forelacka.  The spot where he camped is marked with patches of bare ground with heath growing around them.  There is a well near where he camped known as O'Neill's well.  When he was going home he met with a party of English soldiers and they had a fight near where he camped when he came down and the trenches are still to be seen.Informant's names: John Mooney, Glynsk, Kinnitty, Birr. Frank Joe English, Forelacka, Kinnitty, Birr, Co. Offaly."
Historical Traditions · Kinnitty · The Schools' Collection | dúchas.ie,"""Historical Traditions""When Owen Roe O'Neill came down to acknowledge the submission of the chiefs he camped on the Slieve Bloom mountains near Forelacka.  The spot where he camped is marked with patches of bare ground with heath growing around them.  There is a well near where he camped known as O'Neill's well.  When he was going home he met with a party of English soldiers and they had a fight near where he camped when he came down and the trenches are still to be seen.Informant's names: John Mooney, Glynsk, Kinnitty, Birr. Frank Joe English, Forelacka, Kinnitty, Birr, Co. Offaly."
