Title,Transcription
A Joke of the Famine Days · Baile na Manach · The Schools' Collection | dúchas.ie,"At Castle-Farm Monkstown Co. Cork there is a field called the Coffen-field.  Long ago during the great famine people had no money to buy coffens, so they made them themselves out of pieces of wood and buried the corpse in a field which was afterwards called the Coffen-field.One day a man was being carried to the Coffen-field; when suddenly he sat up and said ""I am not dead"".""Lie down"", said one of the bearers. ""The doctor said you were dead and he knows better than you."
A Legend of a Coffin · Baile na Manach · Bailiúchán na Scol | dúchas.ie,About one hundred years ago there lived near Raffeen Bridge Co. Cork a farm labourer who was very poor. In those days there were no insurances as there are today. In the mean-time one of the family died.They got a coffin in which to bury him from the workhouse When the people of the district heard this they were very much grieved. They went from house to house collecting money to buy a decent coffin for him. The coffin that they got from the workhouse was left there as the people of the district thought it an unlucky omen to interfere with it.The old house in which this incident occurred is still to be seen and the remains of the coffin was to be seen up to thirty years ago.
A White Horse · Baile na Manach · The Schools' Collection | dúchas.ie,"On the road between Carrigaline and Ballygarvan there is a Castle situated about a mile off the road. It is said that one day the owner of it was riding along the road on a white horse, it seems that he was coming from Carrigaline and had drink taken. Just as he was about to enter the gates of the castle the horse took fright and galloped away, the rider was thrown off and killed, the horse did not go much further when he fell and broke his neck. Next day the workmen found the body stretched on the ground stone dead.The horse was painted up on the wall on the Castle. Every summer people comes to see the place."
Robert's Cove · Ballygarvan (C.) · The Schools' Collection | dúchas.ie,"This pretty little seaside spot, in summer, does not look at all like the scene of a most terrible tragedy of the sea. About 7 o clock on the evening of 22nd December 1775, the inhabitants of the district were horrified to hear moans and shrieks coming from the shore. Being superstitious folk they drew down their window blinds, and in the morning the shrieks were explained in a most tragic manner.The beach was strewn with wreckage and horribly mutilated bodies of soldiers. A transport from Portsmouth - the Marquis of Rockinghamshire - with three Companies of soldiers besides two women and children, had been driven on the rocks by the heavy gale of the previous night and dashed to pieces. All on board, with the exception of three officers and thirty privates, had perished in the quiet little bay. Even those who had been saved had their flesh torn by the rocks, and to add to their horrors, they were attacked by numbers of the inhabitants, who carried off every article which could be saved.-------------------------------------------------------------------------------------------(Taken from an extract in ""Cork Examiner"")"
Famine Times · Carrigaline (B.) · The Schools' Collection | dúchas.ie,Some of the old people have stories about the Great Famine of 1846-47. The Famine did not effect our district very much. The district was thickly populated before that time. There were about three thousand people living in the district. There are about two thousand people living in the district now. People still point out sites of houses then occupied and now in ruins.The potatoes decayed in the ground and in the pits when the blight came.People did not die in great numbers in our district. The people ate porridge instead of the potatoes. Great sickness followed the hunger. Government relief did not reach this district. A great number of people imigrated to England and America.The seed
Famine Times · Carrigaline (3) · The Schools' Collection | dúchas.ie,"The Great Famine of 1846 to 1847 affected this district.  This district was thickly populated before that time.  Many people can point out many houses which were then occupied and are now in ruins.When the people has their potatoes dug they put them in pits where they they immediately decayed and could not be eaten.  Next year they dug the ground and made holes a certain length apart with a pointed stick about three feet long.  Then seed potatoes which were only barely the eyes were placed in each hole, but they were again a bad crop.  The food the people had instead was soup made out of herbs and water.  A woman named Mrs. Roberts who lived in Passage made them"
Famine Times · Carrigaline (3) · The Schools' Collection | dúchas.ie,"The potatoes blighted and decayed in the ground. At this time they picked out the shoots of the potatoes, they had to scattered them broadcast over the ground and eat the remainder of the potatoes.The people used to eat cabbage stumps grass turnips or anything at all that they could get The people were in terrible misery and they were buried in hundreds And to add to this misery the ""Black Fever"" broke out and people"
Famine Times · Carrigaline (3) · The Schools' Collection | dúchas.ie,"died everywhere.My father said he knew of a man who was thrown into a pit with the other people as they thought he was dead. His legs were broken as he fell in but some men were passing by and noticed that he was alive and pulled him out. He was called ""Barry the Bones."" He used to earn his living by singing and playing on bones."
Famine Times · Carrigaline (3) · The Schools' Collection | dúchas.ie,"of the potatoes with a quill and set the eyes and ate the sgiolans. At this time soup was made from herbs was given out to the poor people.In some places roads were made to give work to the poor people. These roads were called ""Charity Roads"". At the time the people were dying in hundreds. Many of them sometimes got as far as the soup houses and dropped dead. Also the year of the famine they could not cut any corn the summer came so dry that the corn did not grow and they had to pull it with their hands."
(no title) · Gaibhlín · The Schools' Collection | dúchas.ie,"Closh-na mBhan is a high hill a half mile east of Cork Harbour. About one hundred years ago a fleet of fishing boats were near the coast. A storm arose, all the ships were wrecked and sixty people drowned.The people of Guileen, a neighbouring village rushed to the scene, but were unable to render any assistance to the unfortunate fishermen.Then they began crying and since then the hill is called Closh-na-mbhan, which means ""The wailing of the women""."
The Wreck of the Chicago · Gaibhlín · The Schools' Collection | dúchas.ie,"On Sunday night the 8th of January 1868 the seaside village of Guileen nestling in a little glen near the sea was rudely awakened by the shrieking of sirens, crackling of sky rockets, and all the ""alarms and excursions"" attendant on the momentous event of a splendid American liner held fast on the reef called ""Hegarty's Point"" which forms the western side of the fishing cove. The splendid ship when seen next morning appeared to be almost at the doorsteps of the houses of the west end of the village.The ""Chicago"" a vessel of 3,000 tons, was at that time classed as a first rate liner. Built in 1856 for the Orient routes"
The Loss of the Puffin · An Geata Bán · The Schools' Collection | dúchas.ie,"The loss of the Puffin.In 1896 on the night of the sixth or the morning of the seventh of October during the hours of darkness the Daunts Rock Lightship named the ""Puffin"" foundered at her moorings, during one of the most terrific storms which ever raged on the South of Ireland. The entire crew of seven men were lost. There could be no attempt at rescue as her loss was not discovered until dawn. When salvaged part of her side at the foremast end was found to torn out, this was caused by the strain on her cables when plunging in the heavy seas."
The Bad Times · Cill Mathúna · The Schools' Collection | dúchas.ie,Long ago  in the penal days there were very few priest in the country for they were hunted from place to place by the English. There used to celebrate mass in caves and barns. There used also disguise them selves the way the English would not put them to death. Long ago there was a priest by the name of Father Peter O'Neill Crowley who lived in Ballymacoda and who was hunted by the English and flogged at the block gate in Youghal. After been flogged he was transported to Vandiemen's the  Land for a year and a day. He was the parish priest of Ladybridge and Shanagarry when they were in one parish. That time Father Peter built Shanagarry and Ladybridge chapel. There was no
"A Story of the  Famine · Scoil na mBráthar, Mainistir na Corann · The Schools' Collection | dúchas.ie","Paul Murphygot story from Mrs MurphyA Story of the Famine.In the year of the famine the people of Kildorrery (a country town in county cork) were very poor, but there was a very wealthy woman there also, and she was nearly as much charitable as she was wealthy.Every day the streets of Kildorrery were lined with poor people waiting for Mrs Carroll, the wealthy woman to come along with her servant. Each poor person used to have a bowl of his own and get it filled with Indian meal (which is used for feeding pigs.) But day by day the poor people were getting smaller in number, because Indian meal is by no means a healthy food."
"A Story of the Barryscourt Castle · Scoil na mBráthar, Mainistir na Corann · The Schools' Collection | dúchas.ie",Not far from the village of Carrigtwohill there stands the ruins of the Barryscourt Castle.Around the time of the famine the lord of this castle was a very rich man. All his tenants loved him and would do anything for him because he used to give them food and he only took a very low rent for his houses.It was the custom of this family to hold a lot of banquets. And one night a boy crept up to the castle while a banquet was on. He slipped in the doorway and wen into the hall and he decided to have a look at the rooms. He walked into a room and unknown to him it was a dungeon and when he walked into the room the door closed behind him. There he began to shout but the walls were so thick that he could barely be heard.The next day the parents of the boy began to grow worried. They searched the whole place for him but he could not be found.A few months went by and then it dawned on the Lord of the Castle that it might be the same boy they heard shout the night of the banquet.They opened the dungeon and there they found the skeleton of the boy. he peopled used to believe that the place was haunted but when they
A Ship Been Wrecked · Cill Liath · The Schools' Collection | dúchas.ie,"About fifty five years ago a ship named ""The Argo"" was wrecked at Ballycrinane, about five miles from Killeagh.  This ship had several hundred barrels' of refined oil.  A beautiful image of a Godess named Argo was on this ship.  A great gale swept the ship into the seashore.  The tide went out, and the ship cold not be refloated.  Many tug-boats came from Cobh and Cork to relieve it.The cargo was discharged and the crew landed safely.  The tug-boats' made another endeavour, but they were unsuccessful and had to leave it so, as it was sunk in the sandA large number of those barrels' were auctioned by the revenue officers' to different merchants' around the district.  A certain man got this beautiful image and exhibited it in his garden.  It was a neat piece of architecture.  It was to be seen some years' ago.  The ship was blown to pieces and when broken was sold in different portions.Told by my father,"
(no title) · Cill Liath · The Schools' Collection | dúchas.ie,"About seventy years ago a terrible disaster accured on the ocean mid-way between Youghal and the Ferry Point. The ferry boat, the victim of the disaster containing about twelve persons was turned sideways owing to a heavy gale of wind.It was a painful sight to see the human beings sucked in by the fury of the fierce waves and tossed about in the bosom of the heaving ocean.  Yet in spite of the foaming waves one woman was saved by clinging to one of the oars which brought her safely into Youghal Harbour."
(no title) · Cill Liath · The Schools' Collection | dúchas.ie,"About twenty five years ago a ship named the ""Tadorna"" was wrecked at Ballycrenane.  It was a mixed cargo of mercandise, and different kinds of plants.  At the hour of midnight a great noise was heard, as this huge vessel struck a large rock.  This report shook some of the houses near by. Alot of small boats came to rescue it and it was in vain, but they rescued the crew.  The ship was wrecket and all its contents.The captain of the ship lodged in a house named Mr. Muderway. Some of the people said that he was drunk, and that the people of the house where he lodged bribed him, and got alot of the stuff which he secured next day.Some of the plants, are to be sc[?]en yet, and are called the ""Tadorna"" plants.In the year 1839 a great storm arose.  The people knew beforehand that it was going to come.  because two rainbows appeared in the sky, and some people were well prepared for it. That night roofs were taken houses."
(no title) · Cill Liath · The Schools' Collection | dúchas.ie,"and galvaniz was heard whizzing through through the air.  It was in the month of August when this happened, and some of the corn which was ripe then the heads were blown off it.  Alot of stock were killed, and some people whom houses were blown away were left perish by the side of the road.  This storm lasted for twenty four hours, after that heavy rail fell, and it lasted for one day.  This heavy rain cut the road, and the water ran into the fields, and some places are yet under water since that time."
The Famine Times · Beale (1) · The Schools' Collection | dúchas.ie,The Famine occurred in 1846 and it lasted for three years. People suffered terrible owing to the loss of food and the population of Ireland was over eight millions at the time. The potato crop which was the people's main food was blighted and thousands died of hunger. In some parts of Ireland it is said people were seen eating grass and turf. About one million people died and they were seen along the roadside and on the manure heaps. Poor people used to work for the farmers at fourpence a day and some of them used to work for the leaves of the priseac bride which they used as food. It is said that thousands of people crossing to foreign lands died in the ships and their bodies were thrown
Story · Baile an Bhunánaigh (B.) · The Schools' Collection | dúchas.ie,"StoryLong long years ago the Atlantic ocean showed her immense power by causing the wreckage of the ship called ""The Lark"" close to the Black Rocks.  It was a dark night.  A terrible storm was blowing over land and sea.  The clouds were sweeping across the sky.  The lightning and thunder were frightful.  Everyone in Ballybunion was inside by the fire until some one gave the alarm that a ship was sinking.  Every one young and old rushed to the Castle Green.  Shouts and cheers were raised amidst the crowd as the lifeboats were lowered and the crew was rescued.  But the crowd did not disperse until the last sight of the ship was swallowed by the great mountainous waves."
Famine Times · Baile an Bhunánaigh (B.) · The Schools' Collection | dúchas.ie,"Famine TimesOld people have many stories about the famine which overspread Ireland from 1846 to 1848.  One day a woman in Ballyeigh sent her husbands in to town for yellow meal.  Time and again she went out to see was she coming but no, and then she began to despair but looking out she saw the field dotted with mushrooms.  She thanked God and then she (thanked - deleted) went out and picked the mushrooms and herself and her children eat them.The people were dyeing along the roads and it was only last year the William carmody of Killahenny found the skeleton of a man and a set of fake teeth in his garden.  It is said that this man died during the famine.  The famine was very bad here.  The food the people had was boiled nettles, turnips, yellow meal.  They used to mix the yellow meal with the boiled nettles and eat them.  The farmers used to give the milk to the poor people who were in want.  Once a houseful of children were crying to their mother for their dinner but she had nothing to give them so she put down a potful of stones to placate them.  Then in walked a strange man who sat down.  He was inside a long time and he said to the woman ""The dinner ought to be boiled now"" says he ""Even if stones were down they would be boiled now""  ""Well to tell you the truth"" says the woman ""they are stones"" ""Take them up anyway"" said he so she took them up.  Instead of a potful of stones she found a potful of"
The Famine Times · Ballylongford (C.) · The Schools' Collection | dúchas.ie,"There was a great famine in Ireland in the years 1846 and 1847. The district of Ahanagran was very thickly populated before that, but the famine effected it very much, and the people died in great numbers in their own homes and near the ditches.A disease called ""Black Scab"" came on the potatoes and they could not be used. This disease came on them in the ground and in the pits. Some of the potatoes escaped, and the people cut the eyes out of them, and kept them for seed, for the following year, and they ate the rest of them."
The Famine Times Story · Ballylongford (C.) · The Schools' Collection | dúchas.ie,In some part of West Kerry a farmer was sitting by his fire one winter's night when a knock came to his door. On opening the door he was confronted by a young man who asked him for food and shelter for the night. The farmer kept him until he was well able to travel again. The guest thanked him and said he hoped to be able to repay him some day.When the times improved the young man become
Famine Times · Asdee (C.) · The Schools' Collection | dúchas.ie,"The potato-crop failed in the years 1846-47. The poor people had no food. Their food consisted of ""presaugh"" and that brought on disease. The father would not own the son and the son would not own the father, being not able to bury them. It effected the district very much. The population of Ireland was about eight million. Farmers still point out sites of houses, then occupied and now in ruins. The blight came on the potato-crop in one night. The potatoes were in full bloom the night before and the following morning the potatoes were all black. The potatoes decayed in the ground the first year and the second year the people doubled the crop and the potatoes decayed in the pits. The people used to have gruel and it used to be so thin that the people used to leave it outdoors for a long time to try to thicken it. While the"
Local Storms · Ballylongford (B.) · Bailiúchán na Scol | dúchas.ie,"One of the greatest landmarks of Irish history was witnessed on the night of the 6th January 1839, by the people of this locality. It was the greatest of Ireland's storms, which was called the ""Big Wind"".A lot of damage was done, and it was estimated that eleven houses, three or four hay-sheds were pulled up by the roots, ricks of hay and straw were blown away, trees were knocked, so that the people were unable to travel.Roofs were blown off the houses and it was so bad that the people were not able to go out to secure their out-houses, because if they did, they would be blown off their feet. People had to catch a hold on the floor. Ships and liners were wrecked at sea, and many lives were lost."
The Runaway Bog · Ballylongford (B.) · The Schools' Collection | dúchas.ie,"The following story was told to me by my father a few nights ago. Alot of floods happened in Ballylongford, and the worst one that happened was on the 23rd of December 1870.The great flood that was there carried a bog in Ahanraghan now called the ""Run-away-bog"". It also carried houses, and ricks of hay down the river and they blocked the main bridge in Ballylongford. The houses in Ahanraghan were swept away with the flood, and the people of that townland were left homeless.At that time a very rich man lived in Ballylongford whose name was P. O'Rahilly. Only for him Ballylongford would be swept away by the flood. By his orders boats were got, and men manned them, and cut the banks which blocked the eyes of the bridge. Some of the banks are to be seen yet on Carrig-strand.Another great flood which occurred in Ballylongford was in the year 1925. Alot of damage was done, and the main bridge was knocked in Ballylongford. After a few weeks a new bridge was made, which was a great advantage to the people."
A Great Landslide · Ballylongford (B.) · The Schools' Collection | dúchas.ie,"The village of Ballylongford had a narrow escape on the 10th June about the year 1860 when by a continious rain a bog in Ahanagran slided away because it got too wet.The bog came over the land and it ran down along the river. When it came to the bridge the lumps of bog stopped the rest of the water and bog. It all ran over the land, and houses were knocked.A few people went out under the bridge and started cutting the bof with hay knives. The people of the town were very much afraid and they were all going to leave the town because they thought it would flow into their houses and they would be all smothered. They changed their minds then and they stayed.When there was room for the water to go under the bridge it went off with the river. It is said that the bog stopped down Limerick."
Famine Times · Léana Mór · Bailiúchán na Scol | dúchas.ie,there one time and one evening she went out for wood for the fire. She went up to this cluster of trees and she broke a branch off the tree and as soon as she did an angle appeared to her. On that night the old people say you can see a figure dressed in white at this castle and a ghostly light there. There is no such thing as fairies now like long ago. People say that there is a fort below at the cross of the wood. Last winter Doctor OConnor saw nine women dressed in white. The people say that the person who lays to a branch of a tree of a fort in Kilmaine in the parish of Knockanure that they don't have luck. There are many forts on the road to Ballybunion. There is a fort in one of Jim Walshes meadows in the parish of Ballybunion.
Local Storms · Rinn Tuirc · The Schools' Collection | dúchas.ie,"One of the greatest landmarks of Irish History was witnessed on the night of the 6th January 1839 by the people of this locality. It was the greatest of Ireland's storms, which was called the ""Big Wind"".A lot of damage was done and it was estimated that about eleven hours, three or four hay-sheds were pulled up by the roots. Ricks of hay and straw were blown away.Roofs were blown off the houses and it was so bad that people were not able to get shelter. Ships and liners were wrecked at sea and many lives were lost. A few hours after the storm there was a great calm which illustrates the meaning of the old proverb ""After the storm comes the calm""."
Local History · Rinn Tuirc · The Schools' Collection | dúchas.ie,"In olden times the people suffered great persecution from foreigners and the Irish race was no exception. They suffered greatly from the tyrannical soldiers called the Black and Tans who took possession of almost every village and Ballylongford did not escape. The young Irish-men formed what was known as Flying Columns. These were feared and hated by the Black and Tans and so had to be ""on the run"" to escape capture and often death. They were aided secretly by the country people who provided food for them at great risk to themselves as those who were known to have in any way rendered assistance to these Columns were in grave danger. Edmund Carmody a member of the ""Flying Column"" and a resident of Sallowglin at that time was brutally put to death by shots from the Black and Tans on the 17th of November 1920."
A Great Landslide · Rinn Tuirc · The Schools' Collection | dúchas.ie,Long ago there came a wet year and the bog now known as 'Ahanagran bog' ran. There was a terrible flood one night and the bog broke in big junks and ran over the land knocking many houses in its way and also killing people. The flood brought the bog to the bridge in Ballylongford and stopped the water. Alot of people were employed in cutting away the bog with hay knives so as to make the water flow.
Famine Times · Rinn Tuirc · The Schools' Collection | dúchas.ie,"The great famine occurred in the years '46 and '47, it was caused by the blight in the potato crop in the summer of '45 and in '46 and the people depended on the potato crop which was a failure. The population was then almost 8,000,000. About 1,000,000 are supposed to have dieppoollkkk!he hunger, and about 1,000,000 were transported to foreign lands. They used to eat grass, turf and roots, they drew the blood of the cattle and drank it and in some places they killed and ate the donkeys and the watchdogs."
Famine Times · Na Tearmoinn (B.) · The Schools' Collection | dúchas.ie,During the year of the famine there was more grain exported from this country than was necessary to feed twice the population. This was due to English rule and the people had to depend on the potato crop as their whole means of food rather than starve. It effected the country very much. It was more populated at that time than now. The blight came on account of the bad weather. The potatoes rotted on the ground and in pits. There is a ruined house in Michael Murphy's farm and another in Griffin's and two in Dan Wren's. They got the seeds from Africa in 1846 and from America in 1847.
Famine Times · Na Tearmoinn (B.) · The Schools' Collection | dúchas.ie,"This is a story about the Famine. The people used work for two pence a day. They used boil the turnips and eat them with salt. That year the potatoes came up but were blighted. They had plenty of oats and Barley and Wheat but they had to sell it to pay the landlord the rent. Many a time a man got a farm of land for a bag of meal. One day a woman and a child were found dead and the child in her arms and they were buried with only a sheet around them. It effected the district very much and there was a man selling soup at Goodman's a house which was there beside the Protestant Church. The district was very thickly populated and in the town of Tarbert Orange people were living. There are no ruins of houses in this Parish from which people died of Famine. All the potatoes failed that year in the ground, they were never pitted and the year before they were in reeks beside the ditches. They were supplied with seed for the next year and they grey that year. The people used set the crops and used get the best"
Boat Lost in Shannon - Seventeen Tarbert Lives Lost · Tairbeart (C.) · The Schools' Collection | dúchas.ie,"Boat Lost in Shannon.Seventeen Tarbert Lives Lost.On the 15th of August, 1893, the whole parish of Tarbert was profoundly moved at the terrible disaster by drowning, in which seventeen parishoners lost their lives.After attending Mass, seventeen people set sail from Back of the Hill in a small fishing boat, 17 feet long.They landed safely in Kilkee, and after spending a"
Famine Times · Tairbeart (C.) · The Schools' Collection | dúchas.ie,"The horrors of the Great Famine 1846-47 are still told by our firesides.A blight came in the potatoes and the crops failed all over. The poor people were most stricken for they had no money to buy anything in our district.The people ate raw turnips, weeds and sea weed. They boiled the weeds in salt and they ate nothing with the weed. They rooted up the rotten potatoes which were blighted in the gardens. This caused fever. The year after the blight they had no seed to set potatoes."
(gan teideal) · Tairbeart (C.) · Bailiúchán na Scol | dúchas.ie,"The father of Willie Enright Kilpadogue had the contract of burying the dead in Monakyle churchyard, now a disused graveyard in Dooncaha. He had one coffin, the bottom of which was hinged, so that when he got to the graveyard, he had little bother in lowering the body into the grave and bringing back the coffin again."
(no title) · Murher (B.) · The Schools' Collection | dúchas.ie,"Gunsboro, in the parish of Ballybunion was the scene on one occasion of a public execution. Probably the time would be about one hundred years ago. There then lived a man who went by the name of the small smith. He was a smith by trade. The country in those days was not in a very peaceful state, the landlords were in power in the land, and British law protected them no matter, whether right or wrong againist the peasentry. Mr Raymond or Julian lived in Tullamore at that time. One evening as the smith was returning home on horseback he was ambushed and fired at from behind a hedge at Garryyard. There were (no) others with the smith in the ambush, and Raymond recognised them. A week after he was taken prisoner and tried for"
The Famine in Listowel · Listowel (B.) · The Schools' Collection | dúchas.ie,"(1)  The old mill by the river in Listowel  (once N.K.M. factory) was built out of the stones of the part of Listowel knocked by Sir Charles Wilmot in 1600. The time of the famine the mill was full of corn and soldiers were placed on guard to mind it. Leonard was the man in charge of the mill. They used the bags of wheat inside and there were soldiers outside the door and the people used to go down to get the wheat and they used be fighting the soldiers. Finally the wheat went bad and had to be thrown out in the River Feale. Cars used go out every day from the workhouse in Listowel to collect dead bodies & they used be carried to Gale Churchyard. But as Gale church was too far from Listowel they got a field near the town on the road to Ballybunion now known as Teampulleenbawn where they buried the bodies in pits or else with coffins with sliding bottoms, & used the coffins all over again. There were auxiliary workhouses: St.Milo Coll. Listowel, was an hospital; [Stalls in Cluivragh?] known now as ""The Barn"" was a workhouse & ""The Model Farm"" on the B.bunion Rd. ""The Model Farm"" is so green amid a stretch of poorland. The people say that it was the sweat of the paupers carrying manure on their backs that made it green. You'd get £33 for a pig."
The Famine in Listowel · Listowel (B.) · The Schools' Collection | dúchas.ie,"(1)  The old mill by the river in Listowel  (once N.K.M. factory) was built out of the stones of the part of Listowel knocked by Sir Charles Wilmot in 1600. The time of the famine the mill was full of corn and soldiers were placed on guard to mind it. Leonard was the man in charge of the mill. They used the bags of wheat inside and there were soldiers outside the door and the people used to go down to get the wheat and they used be fighting the soldiers. Finally the wheat went bad and had to be thrown out in the River Feale. Cars used go out every day from the workhouse in Listowel to collect dead bodies & they used be carried to Gale Churchyard. But as Gale church was too far from Listowel they got a field near the town on the road to Ballybunion now known as Teampulleenbawn where they buried the bodies in pits or else with coffins with sliding bottoms, & used the coffins all over again. There were auxiliary workhouses: St.Milo Coll. Listowel, was an hospital; [Stalls in Cluivragh?] known now as ""The Barn"" was a workhouse & ""The Model Farm"" on the B.bunion Rd. ""The Model Farm"" is so green amid a stretch of poorland. The people say that it was the sweat of the paupers carrying manure on their backs that made it green. You'd get £33 for a pig."
The Famine in Listowel · Listowel (B.) · The Schools' Collection | dúchas.ie,"""The families used to get sick and die. The fever was so bad in the land that they used bury the people by throwing their mud-houses down on them, then they were Buried. The English could relieve them if they wished but they were afraid of a Rising. Every day the people would go to the old factory down the Pump in Listowel with panniers in their hands but they would only get them half full of wheat. There were several hospitals in Listowel. There was an hospital where the college is now. Many a person was found dead on the roadside with grass in their mouths"""
The Famine in Listowel · Listowel (B.) · The Schools' Collection | dúchas.ie,"""The families used to get sick and die. The fever was so bad in the land that they used bury the people by throwing their mud-houses down on them, then they were Buried. The English could relieve them if they wished but they were afraid of a Rising. Every day the people would go to the old factory down the Pump in Listowel with panniers in their hands but they would only get them half full of wheat. There were several hospitals in Listowel. There was an hospital where the college is now. Many a person was found dead on the roadside with grass in their mouths"""
The Workhouse · Liostuathail (B.) 1. · The Schools' Collection | dúchas.ie,The Workhouse was built in 1841. In the famine years it was full up of people who had no food to eat and other houses were used as workhouses. One of these was the college and another Dowd's house. The People who died in the workhouse were buried in Teampall Bán. In the year 1920 the workhouse was closed and the poor people were removed to the county Home in Killarney.The house next to the workhouse was turned into a convent in 1891. The mercy nuns lived here. Before that this house was occupied by a party of British horse-soldiers called the Scots' Greys. They lived there from 1880 until 1883. One of these was drowned in the river and the place is now known as the Corporals' holeIn 1922 the workhouse was burned down by the Republicans and at the present time a new hospital is being built.
The Famine · Islandanny · The Schools' Collection | dúchas.ie,"The great famine of 1846 and 1847 affected the district very much and the old people of the present day tell many stories about it.This district was much more thickly populated then than now and various spots are pointed out as sites of houses whose occupants either died of starvation or emigrated.Before the Famine five or six houses stood on the ""inch land"" on the left bank of the Feale, now the property of Tom Keane, Lacca East Kilmorna.The potatoes decayed on the ground and the air was polluted by the objectionable"
The Famine · Islandanny · Bailiúchán na Scol | dúchas.ie,"Women from Knockalougha and from the more barren parts of the Parish, often came down to Springmount to gather nettles where they grew plentyfully, in the vicinity of the graveyard and along the banks of the river Feale. Some of the nettles were cooked in a neighbouring house and the poor women satisfied their hunger before they returned home taking with them the precious little bundle of nettles for the starving ones at home.Bodies of men, women and children, their mouths full of green grass were often found dead in the ditches where they had crawled in hope of finding some green herb."
The Famine · Islandanny · Bailiúchán na Scol | dúchas.ie,"Captain Fitzmaurice of Kilcara had a large garden of turnips, growing on his farm at Kilcara.He got up one morning to find his garden empty. Every turnip in it had been taken over night by the starving peasantry. It was said that some people travelled several miles that night for the sake of getting a few turnips as food for their families. Money was no use as no food could be got to buy."
The Famine · Islandanny · Bailiúchán na Scol | dúchas.ie,"A woman was found dying in the Chapel Yard in Lenagh at the same time stuffing bank-notes into her mouth.Relief came when it was too late. Money was sent from America but the Government took it over and supplied small quantities of ""yellow meal""."
The Famine · Islandanny · Bailiúchán na Scol | dúchas.ie,"The landlords turned the terrible plight of the people to their own advantage, sometimes a man had to sign over his little holding for a few stone of meal.The Fitzmaurice estate in Springmount was formed after the Famine and was made up of various small holdings, the owners of which had either died or left the country."
Soupers · Islandanny · Bailiúchán na Scol | dúchas.ie,"SoupersThe Protestant landlords and their agent took advantage of the general starvation prevailing amongst the catholic peasantry to make the latter give up their religion.A daily donation of food in the shape of meat and soup was dished out to all catholic who pledged themselves to become Protestants.The few who took the bait were called ""Soopers"" and to the preasant day their descendants are known by that name we very hear of such names as ""Batt the Souper"" ""John the Souper"". Later on the meat and food were replaced"
Soupers · Islandanny · Bailiúchán na Scol | dúchas.ie,"A man from Abbeyfeale was offered a job as a clerk in the Protestant Church on condition he became ""a Souper""Having acted a clerk for some time + he fell sick and being dangereously ill sent for the priest and was again received into the Catholic Church.He recovered and again"
Soupers · Islandanny · Bailiúchán na Scol | dúchas.ie,"A story is told of a poor man named Langan who lived in the village of Duagh he was driven to become ""a souper"" but before he left he visited the Catholic Church in Duagh and standing before Our Lady's Statue & with tears in his eyes he said, ""Goodbye Holy Mary till the praties grow again."""
(gan teideal) · Islandanny · Bailiúchán na Scol | dúchas.ie,"The Fitzmaurices, landlords of Duagh, evicted two poor women who built their house, later the property of Ned Stack N. T. Duagh.They were evicted for non payment of rent and the house was bought by Mick Stack Springmount and given as a dowry to his daughter Mr Moloney.The owners cursed every inch of the house, with the result that the new occupants all died in a short time and their early demise was attributed to the ""Curse""."
Local Place Names · Cluain Meacan · Bailiúchán na Scol | dúchas.ie,There is a field in Dromin in the land Edward Brown. It is called Bonks field because a man named Bonk lived in that place. He had a servant boy working with him. One day the servant boy was working out in the field and when he came to his dinner he did not see his master at all. So he went into the room and he saw Bonk dead on the floor. The man had throat out and he was not rightly dead at all. Then the boy ran for the priest and he was anointed. That is why it is called Bonks field. There is another field called the church field it is so called because it was a church yard long ago. When the land was dug lots of skulls and bones were found in the land. That is why it is called the church field.
The Famine · Cluain Meacan · The Schools' Collection | dúchas.ie,The famine was known as Black forty seven. People ate potatoes three times a day. They also ate turnips and boiled turnips. There was a landlord in Derry named George Sandes. He used to set fields of turnips. Poor people used to work for four pences a day. When the time came to pull the turnips they used only get two pence a day and a stone for for the other two pence. Men and women used to go long distances to work in the fields and they had no dinner. They would eat potaotoes before they would go and eat more potatoes for their supper. Some poor people had goats and those that had not had to drink water with them. There was yellow meal selling in Tarbert and you would get nothing less than five stone at the time and it used be the women that used go for it in their turn and wet it with water and make bread and bake it near the fire.
(gan teideal) · Dromlogach Mainistir na Féile · Bailiúchán na Scol | dúchas.ie,"Long ago in the farm where the Keanes now live there lived a man by the name of Scanlann from Rath Keale. There was a large house there called ""An Tig Mór"". The place itself was called ""Baile an Tíghe Mhóir"". The man and his son rode every day to see the place from Rath Keale. One day the son came alone to see the place. The day was wet and so when the boy was crossing the river he got drowned. The place where he was drowned (in the Feale) is called ""Poll an Scanláin"". His father never again visited the place and the landlords took it over. These Scanlans were the ancestors of the man who killed the ""Colleen Bawn"". Another famous English family - the Talbots also lived there. After the boy was drowned in the river it changed its course completely."
